dataset,run_accession,mate,file_name,local_path,size_bytes,size_gib,mtime_utc,is_gzip,raw_root
GSE120137,SRR7871803,,SRR7871803.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871803.fastq,9223087532,8.58967,2026-04-28T21:17:58.999643+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871805,,SRR7871805.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871805.fastq,3464873028,3.226914,2026-04-28T20:13:12.161336+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871806,,SRR7871806.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871806.fastq,3569339000,3.324206,2026-04-28T20:28:27.761685+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871807,,SRR7871807.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871807.fastq,4084952576,3.804409,2026-04-28T20:31:31.841801+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871808,,SRR7871808.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871808.fastq,4990444090,4.647713,2026-04-28T21:02:35.856779+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871809,,SRR7871809.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871809.fastq,4207163554,3.918226,2026-04-28T22:03:26.250424+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871810,,SRR7871810.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871810.fastq,4557530076,4.244531,2026-04-28T22:19:38.257556+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871811,,SRR7871811.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871811.fastq,4720163566,4.395995,2026-04-28T22:31:05.741517+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871812,,SRR7871812.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871812.fastq,5421099384,5.048792,2026-04-28T22:46:36.422131+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871813,,SRR7871813.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871813.fastq,4934882190,4.595967,2026-04-28T22:49:07.679970+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871814,,SRR7871814.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871814.fastq,5584494816,5.200966,2026-04-28T23:06:05.199057+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871815,,SRR7871815.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871815.fastq,5818924948,5.419296,2026-04-28T23:16:10.995430+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871816,,SRR7871816.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871816.fastq,5107040076,4.756302,2026-04-29T00:31:10.434122+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871817,,SRR7871817.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871817.fastq,5824295942,5.424298,2026-04-29T00:44:22.900373+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871818,,SRR7871818.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871818.fastq,5710959972,5.318746,2026-04-29T00:52:23.768453+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871819,,SRR7871819.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871819.fastq,5988783534,5.577489,2026-04-29T00:55:51.225695+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871820,,SRR7871820.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871820.fastq,6116230998,5.696184,2026-04-29T01:10:17.928348+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871821,,SRR7871821.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871821.fastq,4242758922,3.951377,2026-04-29T00:33:20.289196+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871822,,SRR7871822.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871822.fastq,4794164994,4.464914,2026-04-29T00:52:48.657685+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871823,,SRR7871823.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871823.fastq,4298237232,4.003045,2026-04-29T00:49:16.518148+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871824,,SRR7871824.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871824.fastq,5368130338,4.999461,2026-04-29T01:14:16.660931+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871825,,SRR7871825.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871825.fastq,3730621170,3.474412,2026-04-29T04:07:23.343403+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871843,,SRR7871843.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871843.fastq,5221579750,4.862975,2026-04-29T06:07:00.747279+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871844,,SRR7871844.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871844.fastq,4955136310,4.61483,2026-04-29T06:06:49.834771+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871845,,SRR7871845.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871845.fastq,6741758956,6.278752,2026-04-29T06:40:13.777556+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871846,,SRR7871846.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871846.fastq,5569686690,5.187175,2026-04-29T06:19:38.414224+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871847,,SRR7871847.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871847.fastq,6682367110,6.223439,2026-04-29T06:54:08.696974+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871848,,SRR7871848.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871848.fastq,6686616404,6.227397,2026-04-29T06:49:43.904606+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871849,,SRR7871849.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871849.fastq,7305617520,6.803887,2026-04-29T06:40:12.523498+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871850,2.0,SRR7871850_2.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871850_2.fastq,1865434556,1.737321,2026-04-29T05:15:59.321239+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871851,,SRR7871851.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871851.fastq,7424911122,6.914987,2026-04-29T06:45:17.226794+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871852,2.0,SRR7871852_2.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871852_2.fastq,1896533316,1.766284,2026-04-29T06:52:08.793563+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871853,,SRR7871853.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871853.fastq,6861198354,6.389989,2026-04-29T08:15:49.785916+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871854,2.0,SRR7871854_2.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871854_2.fastq,1749607844,1.629449,2026-04-29T07:00:05.167409+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871855,,SRR7871855.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871855.fastq,7607017594,7.084587,2026-04-29T08:29:01.798192+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871856,2.0,SRR7871856_2.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871856_2.fastq,1943993172,1.810485,2026-04-29T07:07:14.040878+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871857,,SRR7871857.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871857.fastq,6462009526,6.018215,2026-04-29T08:16:28.769627+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871858,2.0,SRR7871858_2.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871858_2.fastq,1645564124,1.532551,2026-04-29T07:13:48.420302+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871859,,SRR7871859.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871859.fastq,7256554726,6.758193,2026-04-29T08:33:04.844133+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871860,2.0,SRR7871860_2.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871860_2.fastq,1852655848,1.72542,2026-04-29T07:15:46.896106+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871861,,SRR7871861.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871861.fastq,6975599396,6.496533,2026-04-29T08:39:46.032238+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871862,2.0,SRR7871862_2.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871862_2.fastq,1779424124,1.657218,2026-04-29T07:25:17.177957+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871863,,SRR7871863.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871863.fastq,7863889096,7.323817,2026-04-29T08:55:03.679732+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871864,2.0,SRR7871864_2.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871864_2.fastq,2010944884,1.872838,2026-04-29T07:31:55.197218+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871865,,SRR7871865.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871865.fastq,8424783566,7.846191,2026-04-29T09:10:09.179446+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871866,2.0,SRR7871866_2.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871866_2.fastq,2157127916,2.008982,2026-04-29T07:39:38.606039+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871867,,SRR7871867.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871867.fastq,7234027328,6.737213,2026-04-29T09:13:32.196791+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871868,2.0,SRR7871868_2.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871868_2.fastq,1846775576,1.719944,2026-04-29T07:46:35.873913+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871869,,SRR7871869.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871869.fastq,8049908812,7.497062,2026-04-29T09:30:44.674033+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871870,2.0,SRR7871870_2.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871870_2.fastq,2059429344,1.917993,2026-04-29T09:36:49.824451+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871871,,SRR7871871.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871871.fastq,6708394402,6.247679,2026-04-29T10:54:37.879125+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871872,2.0,SRR7871872_2.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871872_2.fastq,1709778836,1.592356,2026-04-29T09:44:16.074509+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871873,,SRR7871873.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871873.fastq,6748817082,6.285326,2026-04-29T10:51:05.264031+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871874,2.0,SRR7871874_2.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871874_2.fastq,1720321944,1.602175,2026-04-29T10:00:41.397069+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871876,2.0,SRR7871876_2.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871876_2.fastq,1737098236,1.617799,2026-04-29T10:07:10.595823+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871877,,SRR7871877.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871877.fastq,6769572384,6.304656,2026-04-29T16:32:54.708976+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871878,2.0,SRR7871878_2.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871878_2.fastq,1725734488,1.607215,2026-04-29T10:12:43.027810+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871879,,SRR7871879.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871879.fastq,6815402832,6.347339,2026-04-29T16:37:43.871485+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871880,2.0,SRR7871880_2.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871880_2.fastq,1737683540,1.618344,2026-04-29T10:16:46.538124+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871881,,SRR7871881.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871881.fastq,7415314240,6.90605,2026-04-29T16:42:49.083065+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871882,2.0,SRR7871882_2.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871882_2.fastq,1894034872,1.763957,2026-04-29T10:25:05.434530+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871883,,SRR7871883.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871883.fastq,7617846110,7.094672,2026-04-29T16:41:38.150885+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871884,2.0,SRR7871884_2.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871884_2.fastq,1946825576,1.813123,2026-04-29T10:27:56.412426+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871885,,SRR7871885.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871885.fastq,6487962524,6.042386,2026-04-29T16:35:00.943380+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871886,2.0,SRR7871886_2.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871886_2.fastq,1652336612,1.538858,2026-04-29T10:34:37.000138+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871888,2.0,SRR7871888_2.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871888_2.fastq,1609089528,1.498581,2026-04-29T10:43:21.292859+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871890,2.0,SRR7871890_2.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871890_2.fastq,1510552376,1.406812,2026-04-29T12:50:35.086154+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871892,2.0,SRR7871892_2.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871892_2.fastq,1830341800,1.704639,2026-04-29T13:46:58.380803+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871894,2.0,SRR7871894_2.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871894_2.fastq,1575218348,1.467036,2026-04-29T13:49:00.635494+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871896,2.0,SRR7871896_2.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871896_2.fastq,1835067748,1.70904,2026-04-29T15:07:36.695693+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871898,2.0,SRR7871898_2.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871898_2.fastq,1819066556,1.694138,2026-04-29T15:58:42.541539+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871900,2.0,SRR7871900_2.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871900_2.fastq,1835495180,1.709438,2026-04-29T16:06:04.451631+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871901,,SRR7871901.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871901.fastq,6724144384,6.262347,2026-04-29T17:21:44.872073+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871902,2.0,SRR7871902_2.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871902_2.fastq,1713906692,1.5962,2026-04-29T16:14:57.316318+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871903,,SRR7871903.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871903.fastq,7059210206,6.574402,2026-04-29T17:32:46.539546+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871904,2.0,SRR7871904_2.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871904_2.fastq,1801238244,1.677534,2026-04-29T16:25:18.932346+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871905,,SRR7871905.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871905.fastq,6864811318,6.393354,2026-04-29T17:40:53.644442+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871906,2.0,SRR7871906_2.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871906_2.fastq,1750570992,1.630346,2026-04-29T17:46:43.013996+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871907,,SRR7871907.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871907.fastq,6057850814,5.641813,2026-04-29T18:51:15.767226+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871908,2.0,SRR7871908_2.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871908_2.fastq,1540244180,1.434464,2026-04-29T18:10:16.257300+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871909,,SRR7871909.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871909.fastq,5921850988,5.515154,2026-04-29T19:17:45.555523+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871910,2.0,SRR7871910_2.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871910_2.fastq,1504798696,1.401453,2026-04-29T18:15:35.470963+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871911,,SRR7871911.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871911.fastq,6975536584,6.496475,2026-04-29T19:28:17.335879+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871912,2.0,SRR7871912_2.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871912_2.fastq,1779432404,1.657226,2026-04-29T18:22:17.862881+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871913,,SRR7871913.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871913.fastq,7637154872,7.112655,2026-04-29T19:43:51.588496+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871914,2.0,SRR7871914_2.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871914_2.fastq,1951872604,1.817823,2026-04-29T18:27:04.436518+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871915,,SRR7871915.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871915.fastq,7058211558,6.573472,2026-04-29T19:40:00.421201+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871916,2.0,SRR7871916_2.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871916_2.fastq,1800977516,1.677291,2026-04-29T18:33:05.923819+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871917,,SRR7871917.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871917.fastq,7509889674,6.99413,2026-04-29T19:56:14.776690+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871918,2.0,SRR7871918_2.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871918_2.fastq,1918703016,1.786931,2026-04-29T18:37:50.696490+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871919,,SRR7871919.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871919.fastq,6899430830,6.425596,2026-04-29T19:47:24.142027+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871920,2.0,SRR7871920_2.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871920_2.fastq,1759596652,1.638752,2026-04-29T18:44:16.614047+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871921,,SRR7871921.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871921.fastq,7118400486,6.629527,2026-04-29T19:59:39.639177+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871922,2.0,SRR7871922_2.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871922_2.fastq,1816650728,1.691888,2026-04-29T18:50:57.848396+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871923,,SRR7871923.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871923.fastq,7496646724,6.981796,2026-04-29T20:10:35.463068+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871924,2.0,SRR7871924_2.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871924_2.fastq,1915234248,1.783701,2026-04-29T20:17:14.083884+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871925,,SRR7871925.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871925.fastq,2885939564,2.687741,2026-04-29T20:43:27.506061+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871926,2.0,SRR7871926_2.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871926_2.fastq,719683384,0.670257,2026-04-29T20:20:37.895435+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871927,,SRR7871927.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871927.fastq,2240778336,2.086887,2026-04-29T20:44:38.871705+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871928,2.0,SRR7871928_2.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871928_2.fastq,557929704,0.519613,2026-04-29T20:24:47.521097+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871929,,SRR7871929.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871929.fastq,6383290322,5.944902,2026-04-29T21:29:45.193207+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871930,2.0,SRR7871930_2.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871930_2.fastq,1625047480,1.513443,2026-04-29T20:32:51.429206+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871931,,SRR7871931.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871931.fastq,9164047670,8.534684,2026-04-29T22:05:59.601356+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871932,2.0,SRR7871932_2.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871932_2.fastq,2349805356,2.188427,2026-04-29T20:56:12.053444+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871933,,SRR7871933.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871933.fastq,9833004794,9.157699,2026-04-29T22:46:23.647546+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871934,2.0,SRR7871934_2.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871934_2.fastq,2524165228,2.350812,2026-04-29T21:04:51.624017+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871935,,SRR7871935.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871935.fastq,6858253868,6.387247,2026-04-29T22:22:42.315876+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871936,2.0,SRR7871936_2.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871936_2.fastq,1748844980,1.628739,2026-04-29T21:07:47.537959+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871937,,SRR7871937.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871937.fastq,8201673898,7.638404,2026-04-29T22:51:49.861968+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871938,2.0,SRR7871938_2.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871938_2.fastq,2098979500,1.954827,2026-04-29T21:18:43.541570+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871939,,SRR7871939.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871939.fastq,6830353792,6.361263,2026-04-29T22:38:15.742738+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871940,2.0,SRR7871940_2.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871940_2.fastq,1741567964,1.621962,2026-04-29T22:44:07.417355+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871941,,SRR7871941.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871941.fastq,4976465092,4.634694,2026-04-29T23:38:17.743180+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871942,2.0,SRR7871942_2.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871942_2.fastq,1258382768,1.17196,2026-04-29T22:57:01.458590+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871943,,SRR7871943.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871943.fastq,9450904936,8.801841,2026-04-30T00:33:54.917093+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871944,2.0,SRR7871944_2.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871944_2.fastq,2424576516,2.258063,2026-04-30T00:41:46.992952+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871945,,SRR7871945.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871945.fastq,8320687294,7.749244,2026-04-30T02:28:32.937462+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871946,2.0,SRR7871946_2.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871946_2.fastq,2130016528,1.983732,2026-04-30T00:49:19.355505+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871947,,SRR7871947.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871947.fastq,7573718594,7.053575,2026-04-30T02:06:49.987321+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871948,2.0,SRR7871948_2.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871948_2.fastq,1935331004,1.802417,2026-04-30T00:54:20.883234+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871949,,SRR7871949.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871949.fastq,7348123734,6.843474,2026-04-30T02:25:45.604099+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871950,2.0,SRR7871950_2.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871950_2.fastq,1876533252,1.747658,2026-04-30T01:00:52.125766+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871951,,SRR7871951.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871951.fastq,7179919728,6.686821,2026-04-30T02:30:24.833005+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871952,2.0,SRR7871952_2.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871952_2.fastq,1832696080,1.706831,2026-04-30T01:03:20.481821+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871953,,SRR7871953.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871953.fastq,6463054846,6.019189,2026-04-30T02:46:59.146723+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871954,2.0,SRR7871954_2.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871954_2.fastq,1645855212,1.532822,2026-04-30T01:11:10.380183+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871955,,SRR7871955.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871955.fastq,6434754864,5.992832,2026-04-30T02:42:30.157402+00:00,False,/data/mouse_methyl/raw
GSE120137,SRR7871956,2.0,SRR7871956_2.fastq,/data/mouse_methyl/raw/GSE120137/fastq/SRR7871956_2.fastq,1638480676,1.525954,2026-04-30T01:14:21.965792+00:00,False,/data/mouse_methyl/raw
